"SE3","SE3(-1)","SE3(-2)","SE3(-3)","SE3(-7)","Air Temperature SE1(-1)","Air Temperature SE2(-1)","Air Temperature SE3(-1)","Air Temperature SE4(-1)","Air Temperature SE1(-7)","Air Temperature SE2(-7)","Air Temperature SE3(-7)","Air Temperature SE4(-7)","Air Temperature SE1(+1)","Air Temperature SE2(+1)","Air Temperature SE3(+1)","Air Temperature SE4(+1)","Windspeed SE1(-1)","Windspeed SE2(-1)","Windspeed SE3(-1)","Windspeed SE4(-1)","Windspeed SE1(-7)","Windspeed SE2(-7)","Windspeed SE3(-7)","Windspeed SE4(-7)","Windspeed SE1(+1)","Windspeed SE2(+1)","Windspeed SE3(+1)","Windspeed SE4(+1)","Percipitation SE1(-1)","Percipitation SE2(-1)","Percipitation SE3(-1)","Percipitation SE4(-1)","Percipitation SE1(-7)","Percipitation SE2(-7)","Percipitation SE3(-7)","Percipitation SE4(-7)","Percipitation SE1(+1)","Percipitation SE2(+1)","Percipitation SE3(+1)","Percipitation SE4(+1)","Diesel(-1)","Diesel(-7)","Diesel(+1)","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","Sunday","Date"
31.926666666666662,29.120416666666664,31.065833333333334,31.58291666666667,33.115833333333335,-2.2576318027210887,-0.5398709548418854,1.477782192625246,0.8156420376121465,-15.265903194611173,-12.570935039067304,-2.8103726834229152,-0.0008390484817115268,-0.6255612244897959,0.4435032338193676,4.239124191442824,4.698900799216367,2.254779411764706,2.363062938353636,2.6487818409660515,2.4066447368421047,1.2821852629940869,2.369444444444444,6.607135708589657,7.748346908939014,4.05452264239029,3.721829898531544,5.58958448139874,4.932410714285715,0.5142857142857142,0,0.04166666666666667,0,0,0.1,0.5333333333333332,0.26666666666666666,1.2428571428571429,0,0.6833333333333333,0.4666666666666667,13.84,13.84,13.84,1,0,0,0,0,0,0,"2017-03-13T00:00"
28.957499999999996,31.926666666666662,29.120416666666664,31.065833333333334,41.635,-2.3914800642479217,-0.08029821505475583,2.0982448373437443,2.3470224616114557,-15.17016573611768,-10.755109030853944,-3.5823402617585485,-1.4024217671670118,0.38491591080876797,1.658584713762766,5.329414426306208,6.306217900554332,2.590752801120448,2.7184108527131787,3.634671568612357,3.0156250000000004,1.516246445547916,3.1497677119628342,4.983191780125992,4.852122493734336,5.174570689386866,6.834863195747342,6.779730801974224,8.326941833751045,2.714285714285714,0,0.09999999999999996,0,0.014285714285714289,0.1,3.025,0.5333333333333333,2.257142857142857,0,0.4583333333333333,0,13.84,13.84,13.84,0,1,0,0,0,0,0,"2017-03-14T00:00"
23.90833333333333,28.957499999999996,31.926666666666662,29.120416666666664,33.805833333333325,-0.6255612244897959,0.4435032338193676,4.239124191442824,4.698900799216367,-9.696177387621715,-7.426106650670604,-2.5257157718785237,0.09499013328157366,-0.3267427248677248,0.666460851944137,4.410542010119674,6.07488681527334,4.05452264239029,3.721829898531544,5.58958448139874,4.932410714285715,2.2649703972498094,2.482503387533875,3.3978811469171957,4.53266551796157,5.244233971366325,4.948239450251645,4.658460105782475,5.03744395711501,1.2428571428571429,0,0.6833333333333333,0.4666666666666667,3.528571428571429,3.4,1.2499999999999998,1,2.728571428571429,1.2,0.5666666666666667,1.0333333333333332,13.84,13.84,13.84,0,0,1,0,0,0,0,"2017-03-15T00:00"
28.929999999999996,23.90833333333333,28.957499999999996,31.926666666666662,32.217083333333335,0.38491591080876797,1.658584713762766,5.329414426306208,6.306217900554332,-8.245444538926682,-5.3408713816599,1.5526731204044273,3.4159146933229816,-1.2342476851851854,0.6891519010705057,4.453545334892569,5.072297009617311,5.174570689386866,6.834863195747342,6.779730801974224,8.326941833751045,1.8183059056956115,2.4897033038021408,3.6847769813559283,3.5599561403508773,2.605011087768441,3.9813250096786676,6.590398162902038,6.893710317460319,2.257142857142857,0,0.4583333333333333,0,1.7142857142857144,0,0.6000000000000001,0.4,1.2428571428571429,0,0.37500000000000006,2.8,13.84,13.84,13.84,0,0,0,1,0,0,0,"2017-03-16T00:00"
26.079166666666666,28.929999999999996,23.90833333333333,28.957499999999996,31.58291666666667,-0.3267427248677248,0.666460851944137,4.410542010119674,6.07488681527334,-7.000180418126847,-3.9356225775193803,1.2704324329342227,3.4737966377674256,-4.842301587301588,-2.5163303071551617,1.3717192514220837,2.3931150515372117,5.244233971366325,4.948239450251645,4.658460105782475,5.03744395711501,2.4958484264918095,2.780548634182355,2.6537498433519358,4.140667231805002,3.57098544973545,4.008727739063104,2.912858988431357,4.557434210526317,2.728571428571429,1.2,0.5666666666666667,1.0333333333333332,1.1285714285714286,0,0.5333333333333333,0.03333333333333333,0.9428571428571428,0,0.6833333333333333,2.3,13.84,13.84,13.84,0,0,0,0,1,0,0,"2017-03-17T00:00"
26.507083333333338,26.079166666666666,28.929999999999996,23.90833333333333,31.065833333333334,-1.2342476851851854,0.6891519010705057,4.453545334892569,5.072297009617311,-3.535090702947846,-2.645970991755876,0.08140094771440157,2.075370891563147,-8.841254133597884,-5.027270306539928,0.19841413650652073,1.779409882232463,2.605011087768441,3.9813250096786676,6.590398162902038,6.893710317460319,3.6050589402427637,2.8034883720930233,1.8904654630180948,1.943651315789474,2.2399107142857138,3.1829365079365086,2.742757661198451,3.759238721804511,1.2428571428571429,0,0.37500000000000006,2.8,1.0857142857142856,0,0.05000000000000001,0,0.15714285714285717,0,0.45000000000000007,1.9333333333333336,13.84,13.84,13.84,0,0,0,0,0,1,0,"2017-03-18T00:00"
27.917083333333334,26.507083333333338,26.079166666666666,28.929999999999996,29.120416666666664,-4.842301587301588,-2.5163303071551617,1.3717192514220837,2.3931150515372117,-2.2576318027210887,-0.5398709548418854,1.477782192625246,0.8156420376121465,-4.488685224089636,-1.573680805494032,1.4703080586835604,4.069482986041542,3.57098544973545,4.008727739063104,2.912858988431357,4.557434210526317,2.254779411764706,2.363062938353636,2.6487818409660515,2.4066447368421047,4.626214596949891,4.807638888888889,3.1738037187050345,3.8304500835421886,0.9428571428571428,0,0.6833333333333333,2.3,0.5142857142857142,0,0.04166666666666667,0,0.4857142857142857,0.7,4.983333333333333,9.833333333333332,13.84,13.84,13.84,0,0,0,0,0,0,1,"2017-03-19T00:00"
29.99875,27.917083333333334,26.507083333333338,26.079166666666666,31.926666666666662,-8.841254133597884,-5.027270306539928,0.19841413650652073,1.779409882232463,-2.3914800642479217,-0.08029821505475583,2.0982448373437443,2.3470224616114557,-2.4020681208089294,-0.7654850344530577,3.6364505261231956,5.361014117809718,2.2399107142857138,3.1829365079365086,2.742757661198451,3.759238721804511,2.590752801120448,2.7184108527131787,3.634671568612357,3.0156250000000004,4.587384754406814,4.6379637320044305,5.559489103840202,6.864239940128098,0.15714285714285717,0,0.45000000000000007,1.9333333333333336,2.714285714285714,0,0.09999999999999996,0,2.1285714285714286,3.1,1.2083333333333335,1.0666666666666667,13.84,13.84,13.84,1,0,0,0,0,0,0,"2017-03-20T00:00"
26.830000000000002,29.99875,27.917083333333334,26.507083333333338,28.957499999999996,-4.488685224089636,-1.573680805494032,1.4703080586835604,4.069482986041542,-0.6255612244897959,0.4435032338193676,4.239124191442824,4.698900799216367,-1.4926306216931218,-0.5887873754152826,3.571036249826721,5.088180372239476,4.626214596949891,4.807638888888889,3.1738037187050345,3.8304500835421886,4.05452264239029,3.721829898531544,5.58958448139874,4.932410714285715,2.655134998443822,4.237546142488003,5.4480923425989225,5.8548209064327486,0.4857142857142857,0.7,4.983333333333333,9.833333333333332,1.2428571428571429,0,0.6833333333333333,0.4666666666666667,1.6714285714285715,0.1,0.6416666666666666,0.03333333333333333,13.84,13.84,13.84,0,1,0,0,0,0,0,"2017-03-21T00:00"
28.662499999999998,26.830000000000002,29.99875,27.917083333333334,23.90833333333333,-2.4020681208089294,-0.7654850344530577,3.6364505261231956,5.361014117809718,0.38491591080876797,1.658584713762766,5.329414426306208,6.306217900554332,-3.205566302910053,-2.487744043525762,1.8808816695773163,4.034850004313318,4.587384754406814,4.6379637320044305,5.559489103840202,6.864239940128098,5.174570689386866,6.834863195747342,6.779730801974224,8.326941833751045,5.740291005291005,5.399026393503138,3.2335810199203308,2.1588154413812317,2.1285714285714286,3.1,1.2083333333333335,1.0666666666666667,2.257142857142857,0,0.4583333333333333,0,0.942857142857143,0,0.375,0,13.84,13.84,13.84,0,0,1,0,0,0,0,"2017-03-22T00:00"
31.330416666666675,28.662499999999998,26.830000000000002,29.99875,28.929999999999996,-1.4926306216931218,-0.5887873754152826,3.571036249826721,5.088180372239476,-0.3267427248677248,0.666460851944137,4.410542010119674,6.07488681527334,-3.6740521903205727,-1.8829057524797865,2.3722877298734133,4.109201442805382,2.655134998443822,4.237546142488003,5.4480923425989225,5.8548209064327486,5.244233971366325,4.948239450251645,4.658460105782475,5.03744395711501,3.072470821661998,3.5007198228128464,3.303310114198272,3.4920598370927323,1.6714285714285715,0.1,0.6416666666666666,0.03333333333333333,2.728571428571429,1.2,0.5666666666666667,1.0333333333333332,0.14285714285714288,0.9,0.8416666666666665,0,13.84,13.84,13.84,0,0,0,1,0,0,0,"2017-03-23T00:00"
31.92041666666667,31.330416666666675,28.662499999999998,26.830000000000002,26.079166666666666,-3.205566302910053,-2.487744043525762,1.8808816695773163,4.034850004313318,-1.2342476851851854,0.6891519010705057,4.453545334892569,5.072297009617311,-0.4040666335978838,1.9227977567308494,4.294995375105583,5.911118551587301,5.740291005291005,5.399026393503138,3.2335810199203308,2.1588154413812317,2.605011087768441,3.9813250096786676,6.590398162902038,6.893710317460319,3.4737070105820114,4.244072997416022,3.6339470305062402,4.46969246031746,0.942857142857143,0,0.375,0,1.2428571428571429,0,0.37500000000000006,2.8,1.1142857142857143,0,0.3583333333333334,0,13.84,13.84,13.84,0,0,0,0,1,0,0,"2017-03-24T00:00"
27.885416666666664,31.92041666666667,31.330416666666675,28.662499999999998,26.507083333333338,-3.6740521903205727,-1.8829057524797865,2.3722877298734133,4.109201442805382,-4.842301587301588,-2.5163303071551617,1.3717192514220837,2.3931150515372117,1.5411466600529102,4.631777084896224,7.459266598588311,5.636097739820565,3.072470821661998,3.5007198228128464,3.303310114198272,3.4920598370927323,3.57098544973545,4.008727739063104,2.912858988431357,4.557434210526317,8.172874083977028,7.495438815060908,4.487537688919268,3.104442878028405,0.14285714285714288,0.9,0.8416666666666665,0,0.9428571428571428,0,0.6833333333333333,2.3,2.9571428571428573,0,0.325,0,13.84,13.84,13.84,0,0,0,0,0,1,0,"2017-03-25T00:00"
26.93125,27.885416666666664,31.92041666666667,31.330416666666675,27.917083333333334,-0.4040666335978838,1.9227977567308494,4.294995375105583,5.911118551587301,-8.841254133597884,-5.027270306539928,0.19841413650652073,1.779409882232463,-1.8907018849206347,2.903835798979507,7.54192080631883,6.521727538388544,3.4737070105820114,4.244072997416022,3.6339470305062402,4.46969246031746,2.2399107142857138,3.1829365079365086,2.742757661198451,3.759238721804511,4.3998082010582005,7.034483519253797,4.23679608111187,3.94212962962963,1.1142857142857143,0,0.3583333333333334,0,0.15714285714285717,0,0.45000000000000007,1.9333333333333336,3,0.3,0.33333333333333337,0,13.84,13.84,13.84,0,0,0,0,0,0,1,"2017-03-26T00:00"
29.720000000000006,26.93125,27.885416666666664,31.92041666666667,29.99875,1.5411466600529102,4.631777084896224,7.459266598588311,5.636097739820565,-4.488685224089636,-1.573680805494032,1.4703080586835604,4.069482986041542,-5.518253968253967,-2.2249855680686044,3.9311205273861165,5.63066139363354,8.172874083977028,7.495438815060908,4.487537688919268,3.104442878028405,4.626214596949891,4.807638888888889,3.1738037187050345,3.8304500835421886,4.859847883597884,4.417671447478593,2.5831687172476645,2.5206615497076026,2.9571428571428573,0,0.325,0,0.4857142857142857,0.7,4.983333333333333,9.833333333333332,1.1285714285714286,0,0.10833333333333334,0,13.84,13.84,13.84,1,0,0,0,0,0,0,"2017-03-27T00:00"
32.71458333333333,29.720000000000006,26.93125,27.885416666666664,26.830000000000002,-1.8907018849206347,2.903835798979507,7.54192080631883,6.521727538388544,-2.4020681208089294,-0.7654850344530577,3.6364505261231956,5.361014117809718,-7.832049729614069,-4.9088461878614496,1.6083154237442077,4.340358490769495,4.3998082010582005,7.034483519253797,4.23679608111187,3.94212962962963,4.587384754406814,4.6379637320044305,5.559489103840202,6.864239940128098,3.3409436628186624,2.384496124031008,2.176829146730462,3.193060602896129,3,0.3,0.33333333333333337,0,2.1285714285714286,3.1,1.2083333333333335,1.0666666666666667,0.4714285714285715,0,0.375,1.0666666666666669,13.84,13.84,13.84,0,1,0,0,0,0,0,"2017-03-28T00:00"
34.39291666666667,32.71458333333333,29.720000000000006,26.93125,28.662499999999998,-5.518253968253967,-2.2249855680686044,3.9311205273861165,5.63066139363354,-1.4926306216931218,-0.5887873754152826,3.571036249826721,5.088180372239476,-7.881015017117962,-4.179457268210901,1.2611758729447098,5.2280025556418215,4.859847883597884,4.417671447478593,2.5831687172476645,2.5206615497076026,2.655134998443822,4.237546142488003,5.4480923425989225,5.8548209064327486,2.499090413943354,2.3642880214101143,2.8935285690680423,3.904341583124477,1.1285714285714286,0,0.10833333333333334,0,1.6714285714285715,0.1,0.6416666666666666,0.03333333333333333,0.5142857142857142,0,4.666666666666666,5.666666666666667,13.84,13.84,13.84,0,0,1,0,0,0,0,"2017-03-29T00:00"
33.12333333333333,34.39291666666667,32.71458333333333,29.720000000000006,31.330416666666675,-7.832049729614069,-4.9088461878614496,1.6083154237442077,4.340358490769495,-3.205566302910053,-2.487744043525762,1.8808816695773163,4.034850004313318,-7.840586970899469,-2.1792547219146057,3.9485300379189305,9.682183671928918,3.3409436628186624,2.384496124031008,2.176829146730462,3.193060602896129,5.740291005291005,5.399026393503138,3.2335810199203308,2.1588154413812317,2.153511904761905,2.698110465116279,2.5708706271206268,3.358768274853801,0.4714285714285715,0,0.375,1.0666666666666669,0.942857142857143,0,0.375,0,0.014285714285714289,0.5,5.141666666666667,0.23333333333333334,13.84,13.84,13.84,0,0,0,1,0,0,0,"2017-03-30T00:00"
30.50875,33.12333333333333,34.39291666666667,32.71458333333333,31.92041666666667,-7.881015017117962,-4.179457268210901,1.2611758729447098,5.2280025556418215,-3.6740521903205727,-1.8829057524797865,2.3722877298734133,4.109201442805382,-4.881689342403629,0.8839221710189452,6.605552619609956,9.212841021825394,2.499090413943354,2.3642880214101143,2.8935285690680423,3.904341583124477,3.072470821661998,3.5007198228128464,3.303310114198272,3.4920598370927323,2.0971064814814806,3.057936507936508,3.622859592162224,2.5746992481203,0.5142857142857142,0,4.666666666666666,5.666666666666667,0.14285714285714288,0.9,0.8416666666666665,0,0.9999999999999999,6.5,0.9416666666666669,0.13333333333333333,13.84,13.84,13.97,0,0,0,0,1,0,0,"2017-03-31T00:00"
27.16,30.50875,33.12333333333333,34.39291666666667,27.885416666666664,-7.840586970899469,-2.1792547219146057,3.9485300379189305,9.682183671928918,-0.4040666335978838,1.9227977567308494,4.294995375105583,5.911118551587301,-5.024359882842025,0.42259624615975416,7.543376205016985,8.094236865942028,2.153511904761905,2.698110465116279,2.5708706271206268,3.358768274853801,3.4737070105820114,4.244072997416022,3.6339470305062402,4.46969246031746,2.070367063492064,2.5897188346883473,3.048608187134503,2.047869152046784,0.014285714285714289,0.5,5.141666666666667,0.23333333333333334,1.1142857142857143,0,0.3583333333333334,0,0,2.3,0.20833333333333331,0.3666666666666667,13.84,13.84,13.97,0,0,0,0,0,1,0,"2017-04-01T00:00"
27.442499999999995,27.16,30.50875,33.12333333333333,26.93125,-4.881689342403629,0.8839221710189452,6.605552619609956,9.212841021825394,1.5411466600529102,4.631777084896224,7.459266598588311,5.636097739820565,-1.0287358276643987,2.0025178820746854,4.483545303529007,6.849165103088336,2.0971064814814806,3.057936507936508,3.622859592162224,2.5746992481203,8.172874083977028,7.495438815060908,4.487537688919268,3.104442878028405,3.7938194444444444,2.922593669250646,2.494321319697491,2.592719298245614,0.9999999999999999,6.5,0.9416666666666669,0.13333333333333333,2.9571428571428573,0,0.325,0,1.7428571428571429,0,0.028571428571428567,0,13.97,13.84,13.97,0,0,0,0,0,0,1,"2017-04-02T00:00"
33.99624999999999,27.442499999999995,27.16,30.50875,29.720000000000006,-5.024359882842025,0.42259624615975416,7.543376205016985,8.094236865942028,-1.8907018849206347,2.903835798979507,7.54192080631883,6.521727538388544,3.9547708805744524,3.861874127386012,5.956854142475048,5.148584530279503,2.070367063492064,2.5897188346883473,3.048608187134503,2.047869152046784,4.3998082010582005,7.034483519253797,4.23679608111187,3.94212962962963,4.350000000000001,3.610552787006276,4.893899664219014,2.6747166527429687,0,2.3,0.20833333333333331,0.3666666666666667,3,0.3,0.33333333333333337,0,0.6428571428571428,0,0.15000000000000002,0,13.97,13.84,13.97,1,0,0,0,0,0,0,"2017-04-03T00:00"
28.38833333333334,33.99624999999999,27.442499999999995,27.16,32.71458333333333,-1.0287358276643987,2.0025178820746854,4.483545303529007,6.849165103088336,-5.518253968253967,-2.2249855680686044,3.9311205273861165,5.63066139363354,1.1547968909786133,1.6277984209594065,5.66969801044802,6.426440379140786,3.7938194444444444,2.922593669250646,2.494321319697491,2.592719298245614,4.859847883597884,4.417671447478593,2.5831687172476645,2.5206615497076026,2.937916472144413,2.94733988556663,5.270257495509209,5.906960630743525,1.7428571428571429,0,0.028571428571428567,0,1.1285714285714286,0,0.10833333333333334,0,0.7571428571428572,0,1.385714285714286,1.5333333333333334,13.97,13.84,13.97,0,1,0,0,0,0,0,"2017-04-04T00:00"
26.793333333333337,28.38833333333334,33.99624999999999,27.442499999999995,34.39291666666667,3.9547708805744524,3.861874127386012,5.956854142475048,5.148584530279503,-7.832049729614069,-4.9088461878614496,1.6083154237442077,4.340358490769495,-1.4469080258365974,1.3414957906143201,4.354979926018583,6.572582415617849,4.350000000000001,3.610552787006276,4.893899664219014,2.6747166527429687,3.3409436628186624,2.384496124031008,2.176829146730462,3.193060602896129,2.5575050752624273,3.187156857448973,3.5650875071256323,5.116117507309942,0.6428571428571428,0,0.15000000000000002,0,0.4714285714285715,0,0.375,1.0666666666666669,0.8428571428571429,0.2,0.4357142857142857,0.6000000000000001,13.97,13.84,13.97,0,0,1,0,0,0,0,"2017-04-05T00:00"
27.294166666666662,26.793333333333337,28.38833333333334,33.99624999999999,33.12333333333333,1.1547968909786133,1.6277984209594065,5.66969801044802,6.426440379140786,-7.881015017117962,-4.179457268210901,1.2611758729447098,5.2280025556418215,-3.8467808998599446,-0.04365974306076528,5.777360577632345,8.464424915322729,2.937916472144413,2.94733988556663,5.270257495509209,5.906960630743525,2.499090413943354,2.3642880214101143,2.8935285690680423,3.904341583124477,3.0823046996576404,2.660218253968254,2.3999760398641974,3.967848962684489,0.7571428571428572,0,1.385714285714286,1.5333333333333334,0.5142857142857142,0,4.666666666666666,5.666666666666667,0.2,0,0.4642857142857144,0,13.97,13.84,13.97,0,0,0,1,0,0,0,"2017-04-06T00:00"
28.89083333333333,27.294166666666662,26.793333333333337,28.38833333333334,30.50875,-1.4469080258365974,1.3414957906143201,4.354979926018583,6.572582415617849,-7.840586970899469,-2.1792547219146057,3.9485300379189305,9.682183671928918,-5.034459471288517,-0.12458993654663669,5.964906246540417,7.292051253019323,2.5575050752624273,3.187156857448973,3.5650875071256323,5.116117507309942,2.153511904761905,2.698110465116279,2.5708706271206268,3.358768274853801,2.3907177871148457,2.675595238095238,2.701198441178704,3.7603595795043168,0.8428571428571429,0.2,0.4357142857142857,0.6000000000000001,0.014285714285714289,0.5,5.141666666666667,0.23333333333333334,1.7285714285714286,1.5,0.16428571428571426,0,13.97,13.84,13.97,0,0,0,0,1,0,0,"2017-04-07T00:00"
28.297916666666662,28.89083333333333,27.294166666666662,26.793333333333337,27.16,-3.8467808998599446,-0.04365974306076528,5.777360577632345,8.464424915322729,-4.881689342403629,0.8839221710189452,6.605552619609956,9.212841021825394,-2.0740802501556175,4.385394786196549,7.528914984644495,7.914915297187716,3.0823046996576404,2.660218253968254,2.3999760398641974,3.967848962684489,2.0971064814814806,3.057936507936508,3.622859592162224,2.5746992481203,2.7407983193277317,3.2575396825396825,4.282453431644222,4.517142857142857,0.2,0,0.4642857142857144,0,0.9999999999999999,6.5,0.9416666666666669,0.13333333333333333,2.414285714285714,1.1,0.47857142857142865,0,13.97,13.97,13.97,0,0,0,0,0,1,0,"2017-04-08T00:00"
